id,user_id,group_id,type,amount,category,description,recorded_by,date,created_at,ward_id
1816ad19-cca3-4d8f-a494-21338ae3aa06,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ THỌ [QUY_7b019c69-7790-43e1-a4a5-5d625bf64382]",Hệ thống tự động,2026-07-24,2026-09-01 10:49:55.602+00,00000000-0000-0000-0000-000000000000
70f09a30-3ae3-4f65-bb32-fff4b21d1d52,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN VĂN THOẠI [QUY_500aad44-6f93-40da-9204-ba58f4a95ffc],Hệ thống tự động,2026-08-03,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
8888d137-9b6e-49e0-81ad-6d2fdf62a212,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN VĂN THOẠI [QUY_be37d71a-a9df-425c-bdc3-65bc1fc0f091]",Hệ thống tự động,2026-08-03,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
0de0b498-c01f-4c91-9731-24f964c7a8ea,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN VĂN THOẠI [QUY_10e3487b-aec1-4a94-8a50-99cb0cad4814],Hệ thống tự động,2026-08-03,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
bcce18c8-e0bd-4ff9-9d03-599533d9a0b8,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN VĂN THOẠI [QUY_d1fe61c4-8a99-43a8-8aa2-cc17c35cc8bb],Hệ thống tự động,2026-08-03,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
5ae06a10-c204-466e-8329-3adfc42d8fe6,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN VĂN THOẠI [QUY_c00783b5-f4de-4e44-a151-a0b197344ef6],Hệ thống tự động,2026-08-03,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
f08c9c59-9c0c-4244-88b2-a480235c147b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN VĂN THOẠI [QUY_0242a624-c339-429d-b99f-62ca6812fe7f],Hệ thống tự động,2026-08-03,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
21d4b8f4-cfae-478b-8659-17a636ba98e0,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN VĂN THOẠI [QUY_04acff5c-e205-4387-ade8-8c41a516567d],Hệ thống tự động,2026-08-03,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
d742546b-3b44-4513-a079-1c927d085215,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN VĂN THOẠI [QUY_4b925127-8f7e-4e92-9629-be4d2addf810]",Hệ thống tự động,2026-08-03,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
6e43f1e2-837f-43df-ac3e-f85677506516,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ ĐẶNG THỊ THOA [QUY_6df7071f-5130-4069-82d1-3913c18371b2],Hệ thống tự động,2026-08-02,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
30716003-eb37-44f9-9a00-c951b2eda81b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ ĐẶNG THỊ THOA [QUY_a5f37b42-a055-4781-9f3a-6fa7fc504d07]",Hệ thống tự động,2026-08-02,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
dd7a9510-d658-4f0d-9990-e043dfdcf102,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ ĐẶNG THỊ THOA [QUY_8e735043-d71a-4e97-932b-2eb86e9e0a7e],Hệ thống tự động,2026-08-02,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
de6b7082-b718-4970-b301-2e5bbd0f19d0,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ ĐẶNG THỊ THOA [QUY_07e14e66-2469-47bf-9505-a93d6f80dcd0],Hệ thống tự động,2026-08-02,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
099d3a84-7d00-4a52-87e7-4a3a34b5c4b4,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ ĐẶNG THỊ THOA [QUY_c99058a0-d770-4446-8253-f5965754ac94],Hệ thống tự động,2026-08-02,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
0df88d35-3416-4b34-8bce-fac01bfc1f75,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ ĐẶNG THỊ THOA [QUY_dc90e7db-5804-4b1e-a163-e5d9fadbb189],Hệ thống tự động,2026-08-02,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
2b09a669-75b6-4b98-b28d-89eebf29803f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ ĐẶNG THỊ THOA [QUY_6bf8f254-219c-40ce-8a47-49fbfb39d562],Hệ thống tự động,2026-08-02,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
0b0d4a72-7885-4418-9aff-4e6e4fce9628,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ ĐẶNG THỊ THOA [QUY_1f14cc61-a77c-47df-8ccf-5640b276eecb]",Hệ thống tự động,2026-08-02,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
0073d88a-e9d0-4f43-9987-a243fffcbe96,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ LÊ VĂN ĐUA [QUY_ba6323ff-c9c1-49c8-bffa-013ed36ef4f2],Hệ thống tự động,2026-08-09,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
986c602a-c8e1-4295-b1fa-540209b31de3,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ LÊ VĂN ĐUA [QUY_4fa94296-03f1-4a5b-bced-ae3feb01d966]",Hệ thống tự động,2026-08-09,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
f4cabfee-18e3-4547-ac17-d0270768a0b7,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ LÊ VĂN ĐUA [QUY_6c64af91-6a27-453c-bfd7-c506638a18e4],Hệ thống tự động,2026-08-09,2026-09-01 10:49:55.603+00,00000000-0000-0000-0000-000000000000
f1add800-428a-4efc-9754-260df43c8137,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ VUI [QUY_f19cc2c3-63f1-4a02-8796-ddddb5f5a450],Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
845f9d92-62bf-43ba-99a8-4c0cade3d807,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ VUI [QUY_ee13a5e3-51af-43aa-8001-5cdb69076769],Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
a76e37e5-968f-4cdb-906a-d0cc6c3ce19f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ VUI [QUY_d016529e-d99f-40a9-b44a-982b88991bca],Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
34370817-3938-412b-94a1-ceadc89316a1,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ VUI [QUY_4b86f84f-e8b6-4b05-9140-8e76dbca60f1],Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
27a6db35-77bb-459f-a49c-97b08e314dc8,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ VUI [QUY_a02b7f57-ef8c-4e2e-87f7-06eaad442225]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
bbd55088-f00d-4cc8-abd5-8ba323534792,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN DANH QUẾ [QUY_2770514f-8777-446d-a58e-54d4ac59bd38],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
2efdfc9d-ba98-4506-9c9e-c259629e31a2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN DANH QUẾ [QUY_d39459bb-716c-49d3-a4f7-0b3c7da85e10]",Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
40541333-877c-4763-9925-6cd98f561ab8,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN DANH QUẾ [QUY_4ac18ca1-f4e9-42fa-ba80-b4c3f4ef4375],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
eb582015-4dfe-468b-921f-21e0e21730a8,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN DANH QUẾ [QUY_c5ebf3f2-1aeb-46bf-b2c1-795e3d6bf73c],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
33ece99b-60cd-4930-8d98-3effe499df5b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN DANH QUẾ [QUY_c40f1664-ccb1-4772-b498-fdf916aa6fde],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
bf92de9e-a12c-4020-85e0-74121dcb6f2e,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN DANH QUẾ [QUY_d9ff08ad-4c08-4b2a-92e9-4c4175dc159d],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
815ace96-c7b1-496c-82fe-0d69c8f1a399,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN DANH QUẾ [QUY_295aaf3b-79ab-4c36-a533-294baaa282f0]",Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
ffad63da-5ad3-43ea-a3f5-06c3ce804373,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN DƯƠNG KHẢI [QUY_8cdcb2fa-9f90-48c5-b524-39a8d3e2a602],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
0a1e8f60-70a5-4b8a-aa33-7be627193958,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN HUY HÓA [QUY_e44fe75a-cd52-40af-acb0-f598d1fdcb02]",Hệ thống tự động,2026-08-07,2026-09-01 10:49:47.105+00,00000000-0000-0000-0000-000000000000
a0521b47-20ed-4e8c-8545-a88e8a13ac1e,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN DANH LONG [QUY_94a407cd-516c-4329-9d96-e188d494c98d],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.105+00,00000000-0000-0000-0000-000000000000
36c21f9a-0b2d-40ab-8c6d-c166870ee11b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN DANH LONG [QUY_388b6f49-02a8-4d8e-9141-ce06c8146fdb]",Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.105+00,00000000-0000-0000-0000-000000000000
e16fcc56-64dd-4a97-a97a-a6177b2a33c0,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN DANH LONG [QUY_c2240a56-a136-410e-be8f-0199f46d75eb],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.105+00,00000000-0000-0000-0000-000000000000
2777454f-1905-4b0a-93fb-c4ad78c637dc,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN DANH LONG [QUY_75604ba8-9982-41cc-bd2b-b8bbe82c79b6],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.105+00,00000000-0000-0000-0000-000000000000
b05f678c-4c10-4ee1-acc0-658d5f2842e2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN DANH LONG [QUY_b08ad2e2-46fb-47ef-9cc3-1d9d362d69ba],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.105+00,00000000-0000-0000-0000-000000000000
9b2cf1a6-908a-4810-be8a-dea84e1540d4,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN DANH LONG [QUY_f5290848-5b85-4faa-b83d-fe8cd1346437],Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.105+00,00000000-0000-0000-0000-000000000000
b2895401-09d0-4bb0-a7ca-f3b9233b322c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN DANH LONG [QUY_6ab5767e-c19b-47cf-a049-00d2a55497b2]",Hệ thống tự động,2026-07-24,2026-09-01 10:49:47.105+00,00000000-0000-0000-0000-000000000000
0336aff4-7a6d-48cf-9589-fb4f46f3f776,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ LÊ THỊ XUÂN [QUY_81f759ec-0bc1-406a-af3b-de31829bbf1b],Hệ thống tự động,2026-07-23,2026-09-01 10:49:47.106+00,00000000-0000-0000-0000-000000000000
7c68cd13-1e27-4204-98ba-91f5441ecb1c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ LÊ THỊ XUÂN [QUY_9c3da0b5-126a-4c4b-b730-2e8e4447737f]",Hệ thống tự động,2026-07-23,2026-09-01 10:49:47.106+00,00000000-0000-0000-0000-000000000000
6b4e74ea-a85d-41d5-86fe-752dd6b3b1b8,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ LÊ THỊ XUÂN [QUY_5588e98c-9310-4c9b-880d-42809ac40e0c],Hệ thống tự động,2026-07-23,2026-09-01 10:49:47.106+00,00000000-0000-0000-0000-000000000000
33063214-684e-41d1-86f3-8911f9e9763c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ LÊ THỊ XUÂN [QUY_cd3dd5fc-1f1d-432f-ab26-16df5ac4f682],Hệ thống tự động,2026-07-23,2026-09-01 10:49:47.106+00,00000000-0000-0000-0000-000000000000
dde1b47f-7fee-478b-9720-142b7fce85a6,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_6599d0fe-1bc4-4d03-8c6b-56f6406dda47],Hệ thống tự động,2026-09-03,2026-09-03 01:18:16.435+00,00000000-0000-0000-0000-000000000000
20578183-f424-49d0-a845-46b213358375,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN THỊ DẦN [QUY_9de39557-68aa-407d-9e05-b6743c42d286],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.607+00,00000000-0000-0000-0000-000000000000
9fbe5446-c762-4cfc-8b41-59dd396d990c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_d4bd5ccd-508b-4fab-8b53-dcefdd78cf17],Hệ thống tự động,2026-09-03,2026-09-03 01:18:16.438+00,00000000-0000-0000-0000-000000000000
7900a7cf-0478-406f-85a8-684431f8e8bb,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_cd95ef2e-f228-46ca-a702-f847bbf344c3],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.607+00,00000000-0000-0000-0000-000000000000
ba749220-c4cf-4f93-b497-299b2a61d4c2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_1600e75e-075a-42c5-8394-5dc41a541a17]",Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.607+00,00000000-0000-0000-0000-000000000000
41d4ed9d-2ae0-49a5-ac68-3bd22602989b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN DƯƠNG KHẢI [QUY_2863ab40-36a9-4150-b0cd-4b00c29c328d]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
f2411819-6e30-46ac-946e-578a1a0d2aac,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN DƯƠNG KHẢI [QUY_17205bea-8b41-44d3-a330-0dc8ca1df3ed],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
f066057e-3cf8-44ec-8fff-cbdde19635d2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN DƯƠNG KHẢI [QUY_54fde5d1-021e-41d7-b1f4-f61b32d3658b],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
2804f13e-23cb-46dd-94d2-b5cbdcac2d18,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN DƯƠNG KHẢI [QUY_b0785723-dc13-44cb-94d9-cf02b8cfe84e],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
8a7d3c9a-7994-40a6-bd9a-1de1d4559606,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN DƯƠNG KHẢI [QUY_687072ca-0695-421d-b9e3-fa9e0b937af6],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
9505f055-fe00-4bbd-a344-56a7c99f8c99,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN DƯƠNG KHẢI [QUY_0e699511-b080-4ed9-8c06-88fc3a818eba],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
ebf623f7-28d5-495f-bb77-e1b3d682f43b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN DƯƠNG KHẢI [QUY_489f0fcf-a0b4-463a-b121-1b12853016e6]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
6d2018ac-3ace-4425-9abb-586e821409ab,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ LÊ BÁ ĐẶNG [QUY_da649864-a886-432e-bfad-62be3f07a2a8],Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
4731e3f1-ef7f-4375-a24d-f52e4e2a445c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ LÊ BÁ ĐẶNG [QUY_cae4a4b8-0ed4-4095-8eae-40aad07c42b0]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
34bf6b7b-1f4f-464b-9e73-ff38de211e65,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ LÊ BÁ ĐẶNG [QUY_df26c4ff-7c81-4343-a05f-e0f517631d90],Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.079+00,00000000-0000-0000-0000-000000000000
